name,datetime,block_ix,trial_ix,sound_x,sound_y,reversed,category,similarity,notes,repeat
zoe,2017-03-01 13:35:08.016000,2,104,370,472,0,tear,2,None,0
zoe,2017-03-01 13:35:08.016000,2,106,280,316,1,tear,4,None,0
zoe,2017-03-01 13:35:08.016000,2,108,408,482,0,tear,5,None,0
zoe,2017-03-01 13:35:08.016000,2,109,481,495,0,tear,6,None,0
zoe,2017-03-01 13:35:08.016000,2,110,482,500,1,tear,5,None,0
zoe,2017-03-01 13:35:08.016000,2,111,181,250,0,tear,6,None,0
zoe,2017-03-01 13:35:08.016000,3,112,197,271,0,tear,6,None,0
zoe,2017-03-01 13:35:08.016000,3,113,185,238,0,tear,6,None,0
zoe,2017-03-01 13:35:08.016000,3,114,86,185,1,tear,4,None,0
zoe,2017-03-01 13:35:08.016000,3,115,420,486,0,tear,3,None,0
zoe,2017-03-01 13:35:08.016000,3,116,472,510,0,tear,4,None,0
zoe,2017-03-01 13:35:08.016000,3,118,510,560,1,tear,3,None,0
zoe,2017-03-01 13:35:08.016000,3,119,196,243,0,tear,4,None,0
zoe,2017-03-01 13:35:08.016000,3,120,382,439,0,tear,5,None,0
zoe,2017-03-01 13:35:08.016000,3,121,450,530,0,tear,3,None,0
zoe,2017-03-01 13:35:08.016000,3,122,51,216,0,tear,5,None,0
zoe,2017-03-01 13:35:08.016000,3,124,398,467,1,tear,5,None,0
zoe,2017-03-01 13:35:08.016000,3,127,140,225,1,tear,4,None,0
zoe,2017-03-01 13:35:08.016000,3,128,54,167,0,tear,4,None,0
zoe,2017-03-01 13:35:08.016000,3,132,100,155,1,tear,3,None,0
zoe,2017-03-01 13:35:08.016000,3,134,436,481,0,tear,5,None,0
zoe,2017-03-01 13:35:08.016000,3,135,71,197,0,tear,2,None,0
zoe,2017-03-01 13:35:08.016000,3,136,238,302,1,tear,6,None,0
zoe,2017-03-01 13:35:08.016000,3,138,535,559,0,tear,5,None,0
zoe,2017-03-01 13:35:08.016000,3,140,206,280,1,tear,4,None,0
zoe,2017-03-01 13:35:08.016000,3,147,110,176,1,tear,5,None,0
zoe,2017-03-01 13:35:08.016000,3,149,507,552,1,tear,6,None,0
zoe,2017-03-01 13:35:08.016000,3,154,250,308,0,tear,4,None,0
zoe,2017-03-01 13:35:08.016000,3,155,260,346,1,tear,2,None,0
zoe,2017-03-01 13:35:08.016000,3,156,211,233,1,tear,5,None,0
zoe,2017-03-01 13:35:08.016000,3,158,444,543,0,tear,4,None,0
zoe,2017-03-01 13:35:08.016000,4,163,458,507,0,tear,5,None,0
zoe,2017-03-01 13:35:08.016000,4,164,304,370,1,tear,4,None,0
zoe,2017-03-01 14:21:05.515000,1,1,264,310,0,water,2,None,0
zoe,2017-03-01 14:21:05.515000,1,4,372,448,1,water,1,None,0
zoe,2017-03-01 14:21:05.515000,1,8,214,246,0,water,4,None,0
zoe,2017-03-01 14:21:05.515000,1,9,209,253,1,water,5,None,0
zoe,2017-03-01 14:21:05.515000,1,11,303,353,0,water,6,None,0
zoe,2017-03-01 14:21:05.515000,1,12,50,165,1,water,3,None,0
zoe,2017-03-01 14:21:05.515000,1,14,441,465,1,water,3,None,0
zoe,2017-03-01 14:21:05.515000,1,16,351,485,1,water,4,None,0
zoe,2017-03-01 14:21:05.515000,1,20,231,315,1,water,2,None,0
zoe,2017-03-01 14:21:05.515000,1,22,184,312,0,water,4,None,0
zoe,2017-03-01 14:21:05.515000,1,23,375,504,1,water,5,None,0
zoe,2017-03-01 14:21:05.515000,1,25,295,375,1,water,5,None,0
zoe,2017-03-01 14:21:05.515000,1,28,337,410,0,water,2,None,0
zoe,2017-03-01 14:21:05.515000,1,29,397,497,1,water,5,None,0
zoe,2017-03-01 14:21:05.515000,1,30,179,291,0,water,5,None,0
zoe,2017-03-01 14:21:05.515000,1,31,279,414,0,water,6,None,0
zoe,2017-03-01 14:21:05.515000,1,32,64,258,0,water,3,None,0
zoe,2017-03-01 14:21:05.515000,1,33,414,487,1,water,5,None,0
zoe,2017-03-01 14:21:05.515000,1,34,347,466,1,water,4,None,0
zoe,2017-03-01 14:21:05.515000,1,39,364,555,1,water,5,None,0
zoe,2017-03-01 14:21:05.515000,1,42,95,228,0,water,4,None,0
zoe,2017-03-01 14:21:05.515000,1,44,272,347,1,water,6,None,0
zoe,2017-03-01 14:21:05.515000,2,45,173,295,1,water,5,None,0
zoe,2017-03-01 14:21:05.515000,2,46,58,200,0,water,5,None,0
zoe,2017-03-01 14:21:05.515000,2,50,289,397,0,water,5,None,0
zoe,2017-03-01 14:21:05.515000,2,51,315,364,1,water,5,None,0
zoe,2017-03-01 14:21:05.515000,2,53,312,381,1,water,4,None,0
zoe,2017-03-01 14:21:05.515000,2,55,504,531,1,water,3,None,0
zoe,2017-03-01 14:21:05.515000,2,57,88,179,0,water,2,None,0
zoe,2017-03-01 14:21:05.515000,2,58,258,279,0,water,3,None,0
zoe,2017-03-01 14:21:05.515000,2,60,224,249,0,water,4,None,0
zoe,2017-03-01 14:21:05.515000,2,61,249,303,1,water,4,None,0
zoe,2017-03-01 14:21:05.515000,2,62,359,479,1,water,5,None,0
zoe,2017-03-01 14:21:05.515000,2,63,234,274,0,water,5,None,0
zoe,2017-03-01 14:21:05.515000,2,64,340,363,1,water,4,None,0
zoe,2017-03-01 14:21:05.515000,2,65,246,340,1,water,3,None,0
zoe,2017-03-01 14:21:05.515000,2,68,115,264,1,water,3,None,0
zoe,2017-03-01 14:21:05.515000,3,70,403,455,1,water,5,None,0
zoe,2017-03-01 14:21:05.515000,3,71,246,343,0,water,4,None,0
zoe,2017-03-01 14:21:05.515000,3,72,369,421,0,water,4,None,0
zoe,2017-03-01 14:21:05.515000,3,73,228,272,1,water,4,None,0
zoe,2017-03-01 14:21:05.515000,3,74,310,369,0,water,3,None,0
zoe,2017-03-01 14:21:05.515000,3,75,485,563,0,water,3,None,0
zoe,2017-03-01 14:21:05.515000,3,76,381,476,0,water,2,None,0
zoe,2017-03-01 14:21:05.515000,3,77,253,326,0,water,5,None,0
zoe,2017-03-01 15:05:56.097000,1,1,263,324,0,glass,5,None,0
zoe,2017-03-01 15:05:56.097000,1,5,72,256,1,glass,6,None,0
zoe,2017-03-01 15:05:56.097000,1,7,399,498,0,glass,4,None,0
zoe,2017-03-01 15:05:56.097000,1,9,411,491,1,glass,4,None,0
zoe,2017-03-01 15:05:56.097000,1,10,549,556,0,glass,4,None,0
zoe,2017-03-01 15:05:56.097000,1,11,63,251,0,glass,4,None,0
zoe,2017-03-01 15:05:56.097000,1,12,101,284,0,glass,3,None,0
zoe,2017-03-01 15:05:56.097000,1,14,321,427,0,glass,3,None,0
zoe,2017-03-01 15:05:56.097000,1,15,533,566,1,glass,5,None,0
zoe,2017-03-01 15:05:56.097000,1,16,215,226,0,glass,4,None,0
zoe,2017-03-01 15:05:56.097000,1,17,429,483,0,glass,3,None,0
zoe,2017-03-01 15:05:56.097000,1,18,159,178,0,glass,3,None,0
zoe,2017-03-01 15:05:56.097000,1,24,301,361,1,glass,4,None,0
zoe,2017-03-01 15:05:56.097000,1,27,199,368,0,glass,4,None,0
zoe,2017-03-01 15:05:56.097000,1,28,449,475,0,glass,4,None,0
zoe,2017-03-01 15:05:56.097000,1,29,368,438,0,glass,3,None,0
zoe,2017-03-01 15:05:56.097000,2,30,438,489,1,glass,5,None,0
zoe,2017-03-01 15:05:56.097000,2,31,361,423,1,glass,4,None,0
zoe,2017-03-01 15:05:56.097000,2,35,136,199,1,glass,6,None,0
zoe,2017-03-01 15:05:56.097000,2,36,277,314,0,glass,2,None,0
zoe,2017-03-01 15:05:56.097000,2,39,178,365,1,glass,3,None,0
zoe,2017-03-01 15:05:56.097000,2,43,235,379,1,glass,4,None,0
zoe,2017-03-01 15:05:56.097000,3,46,379,406,0,glass,2,None,0
zoe,2017-03-01 15:05:56.097000,3,47,365,429,1,glass,3,None,0
zoe,2017-03-01 15:05:56.097000,3,48,483,524,0,glass,3,None,0
zoe,2017-03-01 15:05:56.097000,3,51,307,348,0,glass,5,None,0
zoe,2017-03-01 15:05:56.097000,3,55,423,460,0,glass,5,None,0
zoe,2017-03-01 15:05:56.097000,3,59,475,538,1,glass,4,None,0
zoe,2017-03-01 15:05:56.097000,3,60,266,388,1,glass,3,None,0
zoe,2017-03-01 15:05:56.097000,3,62,355,399,0,glass,4,None,0
zoe,2017-03-01 15:05:56.097000,3,63,336,445,0,glass,5,None,0
zoe,2017-03-01 15:05:56.097000,3,64,427,471,0,glass,4,None,0
zoe,2017-03-01 15:05:56.097000,3,65,491,549,1,glass,3,None,0
zoe,2017-03-01 15:05:56.097000,3,66,56,235,1,glass,5,None,0
zoe,2017-03-01 15:05:56.097000,3,67,284,321,0,glass,4,None,0
zoe,2017-03-01 15:05:56.097000,3,68,358,411,1,glass,3,None,0
zoe,2017-03-01 15:05:56.097000,4,74,172,301,1,glass,5,None,0
zoe,2017-03-01 15:05:56.097000,4,75,210,232,0,glass,5,None,0
zoe,2017-03-01 15:05:56.097000,4,76,314,336,0,glass,6,None,0
zoe,2017-03-01 15:05:56.097000,4,77,406,496,0,glass,4,None,0
zoe,2017-03-01 15:05:56.097000,4,78,496,502,1,glass,5,None,0
zoe,2017-03-01 15:05:56.097000,4,80,471,533,1,glass,4,None,0
zoe,2017-03-01 15:05:56.097000,4,86,460,554,1,glass,4,None,0
zoe,2017-03-01 15:05:56.097000,4,89,111,305,1,glass,3,None,0
zoe,2017-03-01 15:05:56.097000,4,90,87,266,1,glass,3,None,0
zoe,2017-03-01 15:05:56.097000,4,92,388,396,0,glass,3,None,0
zoe,2017-03-01 15:05:56.097000,4,93,396,464,0,glass,4,None,0
zoe,2017-03-01 15:05:56.097000,4,94,464,520,0,glass,4,None,0
zoe,2017-03-01 15:05:56.097000,4,95,256,358,0,glass,5,None,0
zoe,2017-03-01 15:05:56.097000,4,97,498,513,1,glass,5,None,0
zoe,2017-03-01 15:05:56.097000,4,98,61,263,1,glass,4,None,0
zoe,2017-03-01 15:05:56.097000,4,101,226,355,1,glass,5,None,0
zoe,2017-03-01 15:05:56.097000,4,103,116,307,0,glass,5,None,0
zoe,2017-03-01 15:05:56.097000,4,104,348,449,0,glass,2,None,0
zoe,2017-03-01 15:23:26.152000,1,1,153,161,0,water,4,None,0
zoe,2017-03-01 15:23:26.152000,1,2,465,511,1,water,4,None,0
zoe,2017-03-01 15:23:26.152000,1,3,536,541,0,water,4,None,0
zoe,2017-03-01 15:23:26.152000,1,4,52,183,1,water,4,None,0
zoe,2017-03-01 15:23:26.152000,1,9,386,492,1,water,3,None,0
zoe,2017-03-01 15:23:26.152000,1,11,165,327,1,water,4,None,0
zoe,2017-03-01 15:23:26.152000,1,12,291,403,1,water,5,None,0
zoe,2017-03-01 15:23:26.152000,1,15,274,359,1,water,4,None,0
zoe,2017-03-01 15:23:26.152000,1,16,161,300,0,water,5,None,0
zoe,2017-03-01 15:23:26.152000,1,17,183,337,0,water,3,None,0
zoe,2017-03-01 15:23:26.152000,2,20,112,173,0,water,6,None,0
zoe,2017-03-01 15:23:26.152000,2,21,200,285,1,water,6,None,0
zoe,2017-03-01 15:23:26.152000,2,23,285,351,0,water,3,None,0
zoe,2017-03-01 15:23:26.152000,3,26,492,515,0,water,5,None,0
zoe,2017-03-01 15:23:26.152000,3,27,459,564,1,water,4,None,0
zoe,2017-03-01 15:23:26.152000,3,28,300,386,0,water,4,None,0
zoe,2017-03-01 15:23:26.152000,3,29,343,372,0,water,5,None,0
zoe,2017-03-01 15:23:26.152000,3,30,410,442,1,water,2,None,0
zoe,2017-03-01 15:23:26.152000,3,31,92,184,1,water,5,None,0
zoe,2017-03-01 15:23:26.152000,3,32,501,506,0,water,4,None,0
zoe,2017-03-01 15:23:26.152000,3,33,267,289,0,water,4,None,0
zoe,2017-03-01 15:23:26.152000,3,40,327,441,1,water,3,None,0
zoe,2017-03-01 15:23:26.152000,4,42,73,234,1,water,5,None,0
zoe,2017-03-01 15:23:26.152000,4,44,353,459,1,water,6,None,0
zoe,2017-03-01 15:23:26.152000,4,46,240,267,1,water,4,None,0
zoe,2017-03-01 15:23:26.152000,4,47,476,534,1,water,5,None,0
zoe,2017-03-01 15:23:26.152000,4,51,137,231,1,water,3,None,0
zoe,2017-03-01 15:23:26.152000,4,52,363,501,1,water,5,None,0
zoe,2017-03-01 15:23:26.152000,4,54,220,536,0,water,3,None,0
